Round,Country,City,Circuit Name,GP Name,Race Date,First GP,Number of Laps,Circuit Length(km),Race Distance(km),Lap Record,Record Owner,Record Year,Turns,DRS Zones
1,Bahrain,Sakhir,Bahrain International Circuit,Bahrain GP,20 Mar 2022,2004,57,5.412,308.238,1:31.447,Pedro de la Rosa,2005,15,3
2,Saudi Arabia,Jeddah,Jeddah Corniche Circuit,Saudi Arabia GP,27 Mar 2022,2021,50,6.174,308.450,1:30.734,Lewis Hmailton,2021,27,3
3,Australia,Melbourne,Albert Park Circuit,Australia GP,10 Apr 2022,1996,58,5.278,306.124,1:20.260,Charles Leclerc,2022,14,2
4,Italy,Imola,Autodromo Enzo e Dino Ferrari,Emilia Romagna,24 Apr 2022,1980,63,4.909,309.049,1:15.484,Lewis Hamilton,2020,19,1
5,United States,Miami,Miami International Autodrome,Miami GP, 8 May 2022,2022,57,5.412,308.326,1:31.361,Max Verstappen,2022,19,3
6,Spain,Catalunya,Circuit de Barcelona-Catalunya,Spain GP,22 May 2022,1991,66,4.675,308.424,1:18.149,Max Verstappen,2021,16,2
7,Monaco,Monte Carlo,Circuit de Monaco,Monaco GP,29 May 2022,1950,78,3.337,260.286,1:12.909,Lewis Hamilton,2021,19,1
8,Azerbaijan,Baku,Baku City Circuit,Azerbaijan GP,12 Jun 2022,2016,51,6.003,306.049,1:43.009,Charles Leclerc,2019,20,2
9,Canada,Montreal,Circuit Gilles-Villeneuve,Canada GP,19 Jun 2022,1978,70,4.361,305.270,1:13.078,Valtteri Bottas,2019,14,2
